usuario_id,artigo_id
U01,T01
U01,T03
U01,T05
U01,T06
U01,T13
U01,T18
U01,T26
U02,T09
U02,T10
U02,T14
U02,T17
U02,T23
U02,T27
U03,T02
U03,T12
U03,T20
U03,T25
U03,T29
U04,T01
U04,T06
U04,T22
U04,T03
U04,T13
U05,T05
U05,T30
U05,T01
U05,T18
U06,T04
U06,T08
U06,T11
U06,T16
U06,T28
U07,T07
U07,T04
U07,T11
U07,T16
U07,T28
U07,T22
U08,T09
U08,T10
U08,T14
U08,T17
U08,T21
U08,T23
U09,T01
U09,T03
U09,T06
U09,T13
U09,T18
U09,T26
U10,T24
U10,T20
U10,T25
U10,T29
U11,T02
U11,T12
U11,T20
U11,T21
U11,T25
U11,T29
U12,T08
U12,T04
U12,T15
U12,T11
U13,T06
U13,T22
U13,T01
U13,T04
U13,T03
U14,T11
U14,T16
U14,T28
U14,T04
U14,T08
U15,T05
U15,T30
U15,T18
U15,T13
